date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2013-02-15,Maize - Retail,KG,cereals and tubers,1100.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2013-03-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2013-04-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2013-05-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2013-06-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2013-07-15,Maize - Retail,KG,cereals and tubers,950.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2013-08-15,Maize - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2013-09-15,Maize - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2013-10-15,Maize - Retail,KG,cereals and tubers,750.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2013-11-15,Maize - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2013-12-15,Maize - Retail,KG,cereals and tubers,950.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-01-15,Maize - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-02-15,Maize - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-03-15,Maize - Retail,KG,cereals and tubers,1450.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-04-15,Maize - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-05-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-06-15,Maize - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-07-15,Maize - Retail,KG,cereals and tubers,700.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-08-15,Maize - Retail,KG,cereals and tubers,550.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-09-15,Maize - Retail,KG,cereals and tubers,500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-10-15,Maize - Retail,KG,cereals and tubers,550.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-11-15,Maize - Retail,KG,cereals and tubers,600.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2014-12-15,Maize - Retail,KG,cereals and tubers,600.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-01-15,Maize - Retail,KG,cereals and tubers,500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-02-15,Maize - Retail,KG,cereals and tubers,500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-03-15,Maize - Retail,KG,cereals and tubers,500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-04-15,Maize - Retail,KG,cereals and tubers,950.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-05-15,Maize - Retail,KG,cereals and tubers,950.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-06-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-07-15,Maize - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-08-15,Maize - Retail,KG,cereals and tubers,600.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-09-15,Maize - Retail,KG,cereals and tubers,700.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-10-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-11-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2015-12-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2016-01-15,Maize - Retail,KG,cereals and tubers,850.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2016-08-15,Maize - Retail,KG,cereals and tubers,950.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2016-10-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2016-11-15,Maize - Retail,KG,cereals and tubers,1050.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2016-12-15,Maize - Retail,KG,cereals and tubers,1320.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2017-01-15,Maize - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2017-02-15,Maize - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2017-03-15,Maize - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2017-04-15,Maize - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2017-05-15,Maize - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2017-06-15,Maize - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2017-07-15,Maize - Retail,KG,cereals and tubers,1125.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2017-08-15,Maize - Retail,KG,cereals and tubers,1150.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2017-09-15,Maize - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2017-10-15,Maize - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2018-07-15,Maize - Retail,KG,cereals and tubers,650.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2018-08-15,Maize - Retail,KG,cereals and tubers,530.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2018-09-15,Maize - Retail,KG,cereals and tubers,600.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2018-10-15,Maize - Retail,KG,cereals and tubers,616.67,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2018-11-15,Maize - Retail,KG,cereals and tubers,850.0,UGX,Uganda,Kampala,42182,Owino,258,51,15,5,1,258_51_15_5,
2006-01-15,Rice - Wholesale,MT,cereals and tubers,1013.399,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-02-15,Rice - Wholesale,MT,cereals and tubers,1028.6421,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-03-15,Rice - Wholesale,MT,cereals and tubers,1133.9091,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-04-15,Rice - Wholesale,MT,cereals and tubers,1074.0,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-05-15,Rice - Wholesale,MT,cereals and tubers,1292.379,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-06-15,Rice - Wholesale,MT,cereals and tubers,1258.171,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-07-15,Rice - Wholesale,MT,cereals and tubers,1109.576,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-08-15,Rice - Wholesale,MT,cereals and tubers,1098.447,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-09-15,Rice - Wholesale,MT,cereals and tubers,1134.1361,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-10-15,Rice - Wholesale,MT,cereals and tubers,1140.962,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-11-15,Rice - Wholesale,MT,cereals and tubers,1183.4611,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2006-12-15,Rice - Wholesale,MT,cereals and tubers,1244.978,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-01-15,Rice - Wholesale,MT,cereals and tubers,1206.6111,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-02-15,Rice - Wholesale,MT,cereals and tubers,1229.139,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-03-15,Rice - Wholesale,MT,cereals and tubers,1199.6101,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-04-15,Rice - Wholesale,MT,cereals and tubers,1154.9191,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-05-15,Rice - Wholesale,MT,cereals and tubers,1140.149,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-06-15,Rice - Wholesale,MT,cereals and tubers,980.7601,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-07-15,Rice - Wholesale,MT,cereals and tubers,867.821,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-08-15,Rice - Wholesale,MT,cereals and tubers,824.04,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-09-15,Rice - Wholesale,MT,cereals and tubers,851.936,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-10-15,Rice - Wholesale,MT,cereals and tubers,980.428,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-11-15,Rice - Wholesale,MT,cereals and tubers,1018.462,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2007-12-15,Rice - Wholesale,MT,cereals and tubers,1055.7001,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-01-15,Rice - Wholesale,MT,cereals and tubers,1150.6471,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-02-15,Rice - Wholesale,MT,cereals and tubers,1147.4301,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-03-15,Rice - Wholesale,MT,cereals and tubers,1121.691,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-04-15,Rice - Wholesale,MT,cereals and tubers,1407.2821,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-05-15,Rice - Wholesale,MT,cereals and tubers,1550.097,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-06-15,Rice - Wholesale,MT,cereals and tubers,1415.3091,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-07-15,Rice - Wholesale,MT,cereals and tubers,1541.3021,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-08-15,Rice - Wholesale,MT,cereals and tubers,1721.0061,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-09-15,Rice - Wholesale,MT,cereals and tubers,1749.65,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-10-15,Rice - Wholesale,MT,cereals and tubers,1573.968,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-11-15,Rice - Wholesale,MT,cereals and tubers,1505.2501,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2008-12-15,Rice - Wholesale,MT,cereals and tubers,1342.348,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-01-15,Rice - Wholesale,MT,cereals and tubers,1406.925,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-02-15,Rice - Wholesale,MT,cereals and tubers,1469.8201,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-03-15,Rice - Wholesale,MT,cereals and tubers,1476.1101,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-04-15,Rice - Wholesale,MT,cereals and tubers,1623.7251,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-05-15,Rice - Wholesale,MT,cereals and tubers,1757.6901,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-06-15,Rice - Wholesale,MT,cereals and tubers,1701.7211,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-07-15,Rice - Wholesale,MT,cereals and tubers,1690.5001,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-08-15,Rice - Wholesale,MT,cereals and tubers,1634.1011,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-09-15,Rice - Wholesale,MT,cereals and tubers,1657.8,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-10-15,Rice - Wholesale,MT,cereals and tubers,1699.504,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-11-15,Rice - Wholesale,MT,cereals and tubers,1731.0931,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2009-12-15,Rice - Wholesale,MT,cereals and tubers,1757.1931,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-01-15,Rice - Wholesale,MT,cereals and tubers,1707.9351,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-02-15,Rice - Wholesale,MT,cereals and tubers,1762.3411,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-03-15,Rice - Wholesale,MT,cereals and tubers,1736.4581,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-04-15,Rice - Wholesale,MT,cereals and tubers,1753.8361,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-05-15,Rice - Wholesale,MT,cereals and tubers,1759.9121,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-06-15,Rice - Wholesale,MT,cereals and tubers,1673.322,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-07-15,Rice - Wholesale,MT,cereals and tubers,1516.6631,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-08-15,Rice - Wholesale,MT,cereals and tubers,1402.671,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-09-15,Rice - Wholesale,MT,cereals and tubers,1357.3561,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-10-15,Rice - Wholesale,MT,cereals and tubers,1265.197,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-11-15,Rice - Wholesale,MT,cereals and tubers,1310.9651,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2010-12-15,Rice - Wholesale,MT,cereals and tubers,1449.223,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-01-15,Rice - Wholesale,MT,cereals and tubers,1440.1581,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-02-15,Rice - Wholesale,MT,cereals and tubers,1411.5841,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-03-15,Rice - Wholesale,MT,cereals and tubers,1785.04,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-04-15,Rice - Wholesale,MT,cereals and tubers,2205.155,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-05-15,Rice - Wholesale,MT,cereals and tubers,2232.0862,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-06-15,Rice - Wholesale,MT,cereals and tubers,2215.4421,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-07-15,Rice - Wholesale,MT,cereals and tubers,2245.4822,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-08-15,Rice - Wholesale,MT,cereals and tubers,2410.6602,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-09-15,Rice - Wholesale,MT,cereals and tubers,2655.812,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-10-15,Rice - Wholesale,MT,cereals and tubers,2701.4072,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-11-15,Rice - Wholesale,MT,cereals and tubers,2938.374,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2011-12-15,Rice - Wholesale,MT,cereals and tubers,2781.3582,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-01-15,Rice - Wholesale,MT,cereals and tubers,3031.707,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-02-15,Rice - Wholesale,MT,cereals and tubers,3159.1001,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-03-15,Rice - Wholesale,MT,cereals and tubers,3284.8862,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-04-15,Rice - Wholesale,MT,cereals and tubers,3572.5032,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-05-15,Rice - Wholesale,MT,cereals and tubers,3288.6951,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-06-15,Rice - Wholesale,MT,cereals and tubers,2751.8921,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-07-15,Rice - Wholesale,MT,cereals and tubers,2624.8401,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-08-15,Rice - Wholesale,MT,cereals and tubers,2711.811,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-09-15,Rice - Wholesale,MT,cereals and tubers,2781.6262,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-10-15,Rice - Wholesale,MT,cereals and tubers,2805.5852,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-11-15,Rice - Wholesale,MT,cereals and tubers,2941.7092,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2012-12-15,Rice - Wholesale,MT,cereals and tubers,2970.1321,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-02-15,Rice - Wholesale,MT,cereals and tubers,2989.592,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-03-15,Rice - Wholesale,MT,cereals and tubers,3123.4993,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-04-15,Rice - Wholesale,MT,cereals and tubers,2849.9761,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-05-15,Rice - Wholesale,MT,cereals and tubers,2548.7322,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-06-15,Rice - Wholesale,MT,cereals and tubers,2493.8032,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-07-15,Rice - Wholesale,MT,cereals and tubers,2951.4893,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-08-15,Rice - Wholesale,MT,cereals and tubers,3017.3611,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-09-15,Rice - Wholesale,MT,cereals and tubers,2995.572,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-10-15,Rice - Wholesale,MT,cereals and tubers,2829.4922,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-11-15,Rice - Wholesale,MT,cereals and tubers,2802.6052,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2013-12-15,Rice - Wholesale,MT,cereals and tubers,2748.1001,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-01-15,Rice - Wholesale,MT,cereals and tubers,2523.5251,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-02-15,Rice - Wholesale,MT,cereals and tubers,2719.3481,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-03-15,Rice - Wholesale,MT,cereals and tubers,2856.5291,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-04-15,Rice - Wholesale,MT,cereals and tubers,2753.6182,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-05-15,Rice - Wholesale,MT,cereals and tubers,2680.1082,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-06-15,Rice - Wholesale,MT,cereals and tubers,2663.0151,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-07-15,Rice - Wholesale,MT,cereals and tubers,2621.3552,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-08-15,Rice - Wholesale,MT,cereals and tubers,2731.6921,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-09-15,Rice - Wholesale,MT,cereals and tubers,2635.6902,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-10-15,Rice - Wholesale,MT,cereals and tubers,2320.3621,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-11-15,Rice - Wholesale,MT,cereals and tubers,2423.957,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2014-12-15,Rice - Wholesale,MT,cereals and tubers,2418.01,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-01-15,Rice - Wholesale,MT,cereals and tubers,2414.146,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-02-15,Rice - Wholesale,MT,cereals and tubers,2461.3621,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-03-15,Rice - Wholesale,MT,cereals and tubers,2661.8032,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-04-15,Rice - Wholesale,MT,cereals and tubers,2986.8152,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-05-15,Rice - Wholesale,MT,cereals and tubers,3028.1611,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-06-15,Rice - Wholesale,MT,cereals and tubers,2898.4041,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-07-15,Rice - Wholesale,MT,cereals and tubers,3014.8101,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-08-15,Rice - Wholesale,MT,cereals and tubers,2814.5371,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-09-15,Rice - Wholesale,MT,cereals and tubers,2797.7832,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-10-15,Rice - Wholesale,MT,cereals and tubers,2683.2441,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-11-15,Rice - Wholesale,MT,cereals and tubers,2941.9302,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2015-12-15,Rice - Wholesale,MT,cereals and tubers,3194.6121,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-01-15,Rice - Wholesale,MT,cereals and tubers,3006.2671,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-02-15,Rice - Wholesale,MT,cereals and tubers,3028.1841,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-03-15,Rice - Wholesale,MT,cereals and tubers,3102.5342,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-04-15,Rice - Wholesale,MT,cereals and tubers,3159.4971,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-05-15,Rice - Wholesale,MT,cereals and tubers,3276.2461,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-06-15,Rice - Wholesale,MT,cereals and tubers,2753.8301,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-07-15,Rice - Wholesale,MT,cereals and tubers,2802.3672,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-08-15,Rice - Wholesale,MT,cereals and tubers,2788.1282,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-09-15,Rice - Wholesale,MT,cereals and tubers,2897.2981,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-10-15,Rice - Wholesale,MT,cereals and tubers,3078.0801,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-11-15,Rice - Wholesale,MT,cereals and tubers,2907.3491,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2016-12-15,Rice - Wholesale,MT,cereals and tubers,3222.2302,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2017-01-15,Rice - Wholesale,MT,cereals and tubers,3010.7332,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2017-02-15,Rice - Wholesale,MT,cereals and tubers,3074.2732,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2017-03-15,Rice - Wholesale,MT,cereals and tubers,3548.8633,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
2017-04-15,Rice - Wholesale,MT,cereals and tubers,3658.0911,UGX,Uganda,Kampala,42182,Owino,258,52,14,18,1,258_52_14_18,
